c,k,sigma,mu,fitness
1.7281647264747806,0.6946794416124752,1.5722224084664411,0.0027757678118361115,99.84755573046525
2.333553332425047,0.5378437582266833,1.0596383552020945,0.008075698645968719,72.5568705068728
1.4916946299044544,0.16598931662841745,1.6554581926942695,0.007578861169320675,47.55294434918061
2.008446151323368,0.2164645719887265,1.078297343720677,0.006580212025659522,28.60302035097373
1.5308135474012219,0.2846168218382913,1.4708030097533134,0.0037360723890195774,66.2914460917583
2.25476539281188,0.7400169756847229,1.619495083640897,0.00499832669749449,77.02554640492345
1.0422051858619763,0.4630438375603249,1.2885303354790492,0.007567013811908386,85.02605363199072
1.1233584108593275,0.18480910453691035,1.5196889411770678,0.0059905606885623216,60.94117238496462
1.9330818871165245,0.4575380945547813,1.6923871834542623,0.005061163797610378,86.59261984802336
1.988573938010764,0.5312661751807551,1.7911534948588954,0.005414590088248393,25519.38509097165
2.7808373788242204,0.7460136488640448,1.1271667884293808,0.009234744420633724,71.14756601947366
1.0217525400625005,0.4317639534069757,1.2110244937038392,0.005123899284989299,89.53533897868448
2.90998157366874,0.6844068344960342,1.1163669268832028,0.0028878046673948,81.64123035589803
2.7777905119109767,0.465370728771469,1.7497828951728425,0.00263414078425639,123.14174816900251
2.44217968999583,0.2956169594663685,1.0791411410605671,0.009343607167331288,75.41698040005795
2.2754210559627386,0.2348422091658585,1.8182998866426048,0.003923060221835962,60.16382965456313
1.7488795359778166,0.3627898634435383,1.914631497226684,0.005140072706146876,258.02897100676466
2.6180466051359668,0.4991235585629434,1.5170658781745456,0.005742806874375404,93.17253468872272
2.8083887891202326,0.7261789289677889,1.826192006114772,0.00647095628052175,2867438.8886984168
2.140997710326776,0.4297268165133173,1.46550254071221,0.005741375800743121,78.67138206186817
1.0,0.1,2.0,0.002,212.21708257728417
3.0,0.1,2.0,0.01,191.6759894303356
3.0,0.1,1.0,0.002,154.0249680685964
2.3292215773011105,0.7806738044750584,1.4826441431760649,0.008109867352620162,1927.0960342159603
1.084627411887481,0.2864542360540364,1.0176208615547164,0.006413227507092247,11.603548297791932
2.4977756625546577,0.1666955713201559,1.5865000698095275,0.004422186246693027,48.90510478635033
2.7481099241101545,0.1096636228275051,1.7663507278280957,0.0057719276552401656,140.41012069848796
2.3043715271853653,0.7952523315502064,1.999325685572864,0.008886663301891255,1075.622063721678
1.1397281808896458,0.4094472353875999,1.9880953648851445,0.003251764679759128,84.99431870739882
1.6708871937821002,0.7933346314332056,1.9798482257041081,0.003696144841527674,108.46953728310876
1.429456866814148,0.1,1.0,0.01,124.73923435005642
1.0017947636581304,0.5557891844475148,1.7211692170637312,0.005773850193953404,76.35437690751095
1.918873082565488,0.11655276418645807,1.4051534472225071,0.008397847763271973,90.5365151299681
2.084834823834308,0.7924493332343703,1.017747353579798,0.009805773493194177,73.54954944791676
1.5447115738914037,0.45987435434036894,1.8897041888817367,0.00799774253766115,79.27405324326264
2.2718524691736963,0.11022470393919537,1.3175538774570237,0.008886099929319595,92.60265057349295
2.642158746611272,0.6228805395839518,1.7767166295185253,0.0022257479342284343,230.4837114020277
1.2935165796555297,0.7610982823891629,1.2479372731526892,0.009728563899577769,76.86668995962378
2.5501043886518207,0.26107562090009184,2.0,0.01,68.27887411727508
2.754616368058028,0.3532019456650245,1.00289096910548,0.0025144475706444557,89.27791890655122
1.0,0.8,1.0,0.002,86.57081626936079
1.0,0.8,1.3473127143458885,0.002,88.96643138920739
1.9264332368565649,0.1,2.0,0.002,205.4181018811857
1.5789836486452704,0.1,2.0,0.002,189.98541360692641
1.7697286183716598,0.10135100800281407,1.6970206722060617,0.004103336453993538,152.20277852049117
1.4725151014018891,0.1139653514312016,1.1511900168839908,0.005727600114030639,120.44239021754215
2.584409513288704,0.5809643586031754,1.3290535950678517,0.004967472443696564,160.13864368722153
2.626549644363743,0.6269139329215022,1.2879988974769363,0.008519784999559642,64679.157887105306
1.0319999289168882,0.3560462933971882,1.6685244021161116,0.005482353736756781,75.15937318766548
1.6903156303407791,0.2585081328355598,1.602644247137627,0.009382701311163493,62.05890837931175
2.125763785655156,0.2859930483289185,1.9423219023528304,0.0037723716972123365,89.3139640711628
2.8962427664713437,0.3741797856799087,1.7999790590033728,0.007354260777481488,111.26548741797643
1.3506503086886816,0.5293117927634721,1.601396630040688,0.00971757414749769,77.50528678724599
2.60292897280151,0.6314297822395816,1.9536577812355944,0.007262479320222406,64.46006559234286
2.6833893333431202,0.3040926093236577,1.426685092168845,0.007483859596409794,78.54453932799183
1.214798342860692,0.7126103638272688,1.4214637012227151,0.006991348506301993,82.95013589675385
1.9752622726896216,0.4640709134181618,1.6346668242434037,0.00820771167681155,83.76326725006093
1.4466333367498416,0.4207743017508097,1.2511313623306983,0.009842387017421123,76.7011387782258
1.018067432208884,0.2212685701207908,1.496111664839865,0.009023231270523995,27.671747724021763
1.240648165992676,0.5288703149594116,1.7351109422770303,0.005522918603435572,81.05565650678544
1.0149154850558175,0.4455157454744921,1.6841164168016385,0.008477627513012401,70.2210508907743
2.7050400799440704,0.2736854158377168,1.2929560935138107,0.004630786790523242,87.51112203998925
1.4458393078244156,0.19220557749396008,1.0450340993561595,0.004901844566004647,25.204461952745355
1.8453320056501727,0.2559662735994851,1.5255830301238125,0.00464125212026145,62.51927261035082
2.3887720828221823,0.11271462793615453,1.5257143409456515,0.007949307206780075,95.55538802219569
2.765148513838404,0.43514650794900267,1.8345620843267805,0.008898383075084901,102.87675222223696
2.2648229859152407,0.3827296637664743,1.8741908312483704,0.0021731985804019074,121.59281542539223
1.815256969628625,0.6251603196449407,1.869831414952009,0.006677180047680039,1256.154259151129
1.159177060902434,0.2736901787378285,1.9939705918514283,0.006573117303282921,60.171779638766424
2.8969255861097905,0.7150259411664609,1.2049326153260682,0.008892602034538634,71.65311868260963
1.7536432620174192,0.2512055838820892,1.0161315342527604,0.009430544795820686,47.8449198726095
2.398685284968784,0.5241450988890698,1.857862655204808,0.00588809411139766,93.3310372619905
1.9311457055495205,0.4298609664850664,1.1412700730391343,0.0022219061754402388,87.38368895619243
1.4936054933076062,0.6263849689831615,1.2884754959640268,0.008258178431419197,78.62914566297044
2.0357448935854983,0.3156004518433545,1.1239875701172164,0.009847568651871018,76.05466005052664
1.987394789240706,0.4628082672285371,1.6926426136244896,0.008952498104971172,84.58418495636731
1.2541674528786004,0.15594521033645278,1.9200697344286324,0.0077726435155462785,75.27311675201678
2.2975741839307524,0.2515201779023267,1.7309086749562028,0.00628194075350672,75.72486940063997
1.7278524194653462,0.4743265285575273,1.6058016365380121,0.006260222625491902,80.89810417074398
1.5866973552468464,0.5618560690574079,1.215184110793137,0.005690032598629539,79.2472437416348
2.841142482113041,0.6763438143619473,1.7124764312213174,0.0066946810525844785,72.37122604057049
1.1535582738776278,0.6231284398636625,1.0755307485052643,0.0024159081314790304,87.48562855494656
2.719259675999357,0.605534683803239,1.8341511940386903,0.002015725779300685,941.9363330586458
1.1388529217832934,0.10142919542159436,1.7215419396236658,0.0061024693606938655,164.71272339095998
1.4894360011833607,0.7250949567102055,1.1693392946394738,0.005233814500392784,80.40554112235444
1.0130173481060667,0.36228874005123535,1.6701190031848738,0.009980598615416949,68.88259783746571
1.9146800620317157,0.2864913582145221,1.1825521575338,0.002228796251975189,81.75530789669723
1.7524195879562676,0.3007029375137121,1.2266969664511278,0.005667501766814298,83.15392677246078
1.8956570960140848,0.4284244663767799,1.8099527971860032,0.004083031879186016,88.04742936658596
2.3067226857020744,0.1458450082872578,1.656694201929483,0.002873203366351869,80.63226044970031
2.0093509039669466,0.2928858794105111,1.1588414801567264,0.006174177213493148,81.9806149351489
1.1893067903299794,0.38305635871177296,1.2382005161920897,0.006792193419321987,84.93031518805141
1.0904227557749273,0.14014294925081056,1.6189937330288633,0.005593815439662925,102.783084917322
2.9401841404046265,0.15941978855033712,1.9609730245054824,0.005627991971326466,73.16730717037929
1.0940199926597238,0.6552053453721095,1.308362676233178,0.007631340931678495,78.69250586629829
2.931237440486272,0.6585173860557265,1.5689644600889523,0.007784375210701075,70.14364128442593
2.6764974916476847,0.5023380348483678,1.4557752986201886,0.0041975332503400645,93.85071759461056
1.5522212640120068,0.3932156665738069,1.3371803517968899,0.002915643606824247,95.91263170507507
2.7576592379208584,0.2484548480873033,1.7869961334144864,0.008693968001324045,69.13380103633915
1.3639997000835669,0.7942393401183366,1.8543095371709981,0.006553434192543849,101.28360505453628
2.0888736537889407,0.2747206605967085,1.6835171420879262,0.008512886352622883,77.77109881251508
1.802091333135016,0.20456393519764693,1.4459165476670766,0.0030380658610433845,30.941364844383212
1.9445232564581216,0.528478510025313,1.7840389254690938,0.009236486492217444,102.0987419947005
2.5355280553734882,0.5137063706936765,1.0682183103019791,0.005853640247653088,73.72159653242262
1.5802435831823507,0.6633974998496294,1.8241056242023101,0.003019598755097297,116.3883402518237
2.421942760234157,0.5124558706606586,1.9404014517652528,0.002653771059928334,95.30310587653221
2.648720487183203,0.5010809770121277,1.4381635569457245,0.009737645933109516,80.4504936875802
2.8849000158172062,0.21068486495768488,1.43038699601088,0.008966161689943221,54.03261190421856
1.1926812768945665,0.16814325875154046,1.6682738595383952,0.005274181982290091,70.82427774944695
2.1957279782387764,0.5569850912210781,1.659090030668937,0.0050561327211013606,22775973037209.78
2.011666619020449,0.5391263354075868,1.3142984613876405,0.002738387673298195,85.90126371874642
2.0292461743599493,0.1232878544081864,1.3791574954559345,0.008175540283397837,78.0666871987432
2.0715598076471915,0.4070815147152659,1.7946803204349129,0.003268498753626192,91.35500086079037
1.3813731318240974,0.4333887512092841,1.640363474463488,0.006529293928452956,77.72524446145518
1.4884805193055053,0.7292893153612272,1.8787412893225723,0.009888466439888492,98.74090837538328
2.6005462426819506,0.35269767402814456,1.056929993775185,0.008551179608081222,77.1129172835669
1.9602247759665328,0.7578559574999958,1.6258291983225148,0.005545361423148789,80.968151622909
2.658767624196744,0.4148507263787248,1.9151058829003536,0.002266332595680879,127.4489029342455
2.821185139747321,0.700560103722157,1.1341813567186343,0.005410595092919242,77.9608646100489
1.939153517450071,0.7183108319945855,1.98719285567786,0.0025229730256016874,90.29851276334034
1.5002637101840963,0.5074221271110562,1.9386848542657185,0.00274683245736128,109.66534203997624
1.8383150336450145,0.16149336538852954,1.2427680134064012,0.003282457765840575,48.18875008848868
1.5264237007045378,0.33582423737570793,1.9682140173478064,0.007587357017493229,80.76388422029461
1.9204733957955344,0.3957068082093874,1.1988861301290563,0.0041643252381158395,85.6225455771887
2.8935350798415422,0.7119840089965316,1.9332074450671963,0.003579058334193983,67.33217114600001
1.2638028737872162,0.237111634618603,1.617117874263831,0.004446693071924168,35.23501730562089
2.955656070277906,0.6937972361701421,1.4740983334018574,0.006791131877057854,67.68679640907901
1.788548512106867,0.5363842589980786,1.627976666620179,0.002982499635796395,94.3468876236227
2.6643171603168545,0.5082303278717548,1.773772168871702,0.002304343257126118,99.61784295612688
2.0989385193754884,0.6453226004254526,1.1783772968047035,0.0048577035450736005,82.44419213622001
2.5242211927003035,0.5420140350860195,1.0072694490937155,0.008907567136047026,70.61023853009429
1.8465404865959318,0.5590745501608008,1.2084605905915258,0.009432748573196335,74.98333658264082
2.3955854633909577,0.6727219582597794,1.3032252577772692,0.006039813027012893,77.4215473625792
1.3378843285576123,0.4481335790482249,1.3378407296578574,0.0037150651569615592,89.27658679058928
2.3244217130635234,0.4807530303990382,1.182135358361566,0.00899853830805938,73.13032843198347
2.28759057579593,0.2047569271940212,1.5233162099420916,0.008461206996545765,42.21449290515479
2.3726687518700262,0.13694443685968047,1.78701836517823,0.005685973432722825,80.24772224167795
2.6480956036475485,0.2522037328282686,1.97849142268297,0.009464934163697987,67.93115900366608
2.996433933431732,0.1618537271723144,1.7106110860622885,0.004001023421944028,68.13750580801816
1.5490276055148342,0.7652298886102885,1.3543045794162942,0.002317833631008775,92.11424883384564
1.4429713744474049,0.6819740714977602,1.6980735248822838,0.002133285491055929,9007.656213043472
1.3843473331710092,0.10311290770630532,1.5757101468560744,0.008129828666097984,127.58111501966448
1.1595490972957991,0.26604718343689826,1.2640827492269209,0.002227160693007316,14.841013994937295
2.4199697136555054,0.6737898615152633,1.9984153919129324,0.004034931551459261,6599.395083656239
1.6891822472321047,0.3797387823306766,1.256203116757212,0.008489588264726976,78.85062751129543
2.5198722501017894,0.7630747318836916,1.9916229385175763,0.003033673500074561,212.15198822663726
1.027882928664274,0.7143347447303735,1.9138384716167327,0.0035371739981372757,103.3345073745287
2.4356403420348487,0.1401214806940098,1.5994135941598442,0.004370191365205129,77.63147048664885
2.542295761789924,0.7931881514448124,1.7357040307161156,0.007269439491335338,52.77017696374168
1.23326123694153,0.11884575984425913,1.809499360116443,0.0052022134998261325,136.43195857151844
2.016281182293735,0.5377355782446928,1.9553525850435567,0.004524911593510704,117.24594333655213
2.310039194846654,0.5565403746695953,1.5375325858163038,0.009426839518632204,84.58467872081863
2.4444610861218066,0.3712105566775321,1.6788948474540617,0.009736586964063262,77.04852330972889
2.9795537003594648,0.325673217376646,1.3053021214581308,0.004169508010011799,87.44767088642796
2.8060469296747046,0.15286315760036334,1.876449881294384,0.005280509521997264,72.47326194126919
2.4210050762899,0.522416746760764,1.8248641207330776,0.005840316245254408,97.30084249809885
1.4681674819289876,0.1395534797070752,1.8334851540590684,0.006341943813074904,83.17060959954432
2.057099738771621,0.4373945151678536,1.1607320400636754,0.00483773028733934,79.74304884157138
1.8594608388827685,0.7441566754513101,1.2824894190162581,0.007758349937039536,73.77792814704652
1.4810843451924007,0.7389503961518781,1.3512099717988175,0.009304316279277771,78.55866473144658
1.5125291139669592,0.25455287160301243,1.5380765296972252,0.005416685926908197,50.515753449378224
2.517513245335188,0.6952258960875264,1.6267057301190362,0.002261659465755588,90.83558980203422
1.3528770700297743,0.3025715562756005,1.7873008411541045,0.002989483717075727,74.1609089657648
2.0647550918490616,0.10485818443402906,1.9761562649837936,0.0038093306468220353,165.3153839200741
1.58307339148842,0.1091193971964926,1.9747599805160745,0.007885764118571243,124.13280552212456
2.712035797860989,0.3995338218205854,1.8754169929775157,0.003021446713604225,127.69255882671914
1.031916119114824,0.3725322938466914,1.8799691547238608,0.006084969240309655,76.62202687342527
1.5686208604923813,0.26605082812274417,1.2386383159773051,0.0022964264894610787,41.89896448900011
1.560494817691748,0.3189016032718871,1.8926709519695173,0.009047197841228923,73.18517290341416
2.225063731476969,0.5156117368096246,1.4582417458620025,0.0031178897906070967,95.66899522722237
1.0324426277337526,0.5468030804109542,1.1494876533425065,0.0046867007118986895,88.79888301053774
1.3666181280154035,0.5280703268782501,1.4406903358071037,0.00853188254924347,77.06877517100516
1.9753851476686308,0.7785417428294268,1.2735774410783272,0.0033867390172945336,85.51372328746069
1.7935655889559106,0.2638754447401822,1.6919193877909506,0.0038377463851528406,67.38547905244653
1.668071070985872,0.4770444110114681,1.5069771488263457,0.0065550529258239214,78.82593693099925
1.4230338211927471,0.2020963310339942,1.1220388488585753,0.009258067129863759,6.124032023093939
1.7819074320742645,0.4525343140679933,1.5896894149644312,0.006678965162276384,78.92545960652704
2.508855825856778,0.7037911151623991,1.4521295238532166,0.006592993575117729,75.74037533252238
1.2154589728573062,0.4805662040612558,1.0689777318746856,0.009815900343820724,79.06474659479568
1.4913484148612766,0.2507157337882317,1.0617587046348975,0.008821053055585372,30.12399676529216
2.679482351541536,0.3286497674125851,1.900306057815678,0.004744171602428719,94.83534345941149
1.5341570038149452,0.2349288408437675,1.3767783065978203,0.004406779183166136,29.33662264342351
1.4880211905311485,0.2542243697880817,1.0709432113164532,0.0058966531644592006,26.43638661760307
1.3208414826228436,0.368382577337215,1.8768188688712464,0.007519076295403231,73.29260565457608
1.8305243924088683,0.5474946707205929,1.2943622233083096,0.002832314111811103,84.25239865225369
1.989860084662128,0.3268399336756889,1.3959549772510065,0.003097932460407296,97.50971734271593
1.1320984191350358,0.25977339677765865,1.600792379715016,0.003061713340446241,36.68048793683929
1.4355972225272036,0.6625625136236474,1.3135073821631782,0.007386142203233335,80.38570760801608
1.6084223469525754,0.2770589646350102,1.2528721435313674,0.0049904157263536255,62.17991115421671
1.8386397926782825,0.7319659585353239,1.4121533572401082,0.0041188195998687095,911.431823477028
2.9618611426052475,0.3923416606222746,1.972111559278752,0.005972334304740363,324.6982311388967
2.081122460163072,0.7791170669151876,1.1590537802831715,0.009468984470289763,891.7015150760327
1.4147066753661035,0.3603684094904028,1.38518998848572,0.006169427869274313,100.65992462771842
2.2474996729080283,0.37022050666507295,1.6468502614183291,0.003761726707956632,86.63575878585075
2.6310838948221846,0.3923703035765309,1.5373292903508184,0.005812407550029229,81.12391338255827
1.9917024659678428,0.7038979128160359,1.7469818146999019,0.0022224690993133765,115.74207659361008
2.287112562415131,0.4944978378118349,1.1946767712775257,0.00998038132069466,72.63906527761645
1.9925468372290531,0.24059203004742202,1.6731564981212852,0.008468300706016743,59.977301085563326
2.0433470926126893,0.3462788540765636,1.2058486607511951,0.008984658201013133,77.63372233174485
2.8318905281197617,0.21550802973790006,1.5911880796128917,0.0066441220024300454,54.59789769814189
1.5893399425863508,0.3652117999921515,1.0625060578245806,0.009145800682080657,77.67687638143457
2.191471560988396,0.2800484730190448,1.9929569831508336,0.007400871223615642,78.97295109300694
1.4511334418325668,0.1286222581483378,1.7652891500558745,0.007206286436804958,94.89686664868658
2.659567117464059,0.7267374473269212,1.9680574095658845,0.007245418810289409,70.43952849126158
2.9313715106009965,0.4492368459704915,1.6768339428571606,0.00399275051716835,110.80477601523823
1.5151524995143104,0.4384849427135821,1.2751308172631002,0.007405654837221254,78.66509923779532
1.6843346587414745,0.19434469052206385,1.1615382791907658,0.003894904296519937,15.178539296386626
1.6109951590800466,0.10888079292647453,1.1915656818867133,0.0031352259440330164,131.3904391667766
1.7364511129022182,0.2327249853673227,1.9012124986331684,0.008375262233276365,58.697042019355365
2.5199243409056358,0.43087079967870656,1.0360589639377311,0.009007894983093094,70.01819392445496
1.1559394595359829,0.5786515562790558,1.6262140673386742,0.0066899284989863856,80.35896230837426
2.8577477920273404,0.5983258821079791,1.7662925080326517,0.0021866877568333925,66.59947634975416
1.0540126748129734,0.1348275003127792,1.5307186866523739,0.00309486470902661,122.95151614803949
2.6487147207834028,0.4591631095102989,1.1926442572963538,0.004336328686740089,78.75322884074059
1.694328700000797,0.42997019399392544,1.2988659466539791,0.004032633465367975,83.10308233799243
1.5250801236139515,0.12139138398087493,1.809491266100528,0.00714545237263238,105.31962028524984
1.7394111596077189,0.7994684259334007,1.0205737591152064,0.009405236553797762,70.480483533097
2.9197613485264684,0.3495906687697893,1.0596104507657351,0.007134812174072963,78.08130130052639
1.6855571096818722,0.3876019124793911,1.2260722936535242,0.008945297591966555,78.01391264131124
1.1578676639023149,0.5781386540523801,1.7054098267135471,0.009822097667975895,78.29566467869104
1.498706177979355,0.6778673724213938,1.6178450506956683,0.008760657333655102,92.61954878585615
1.4253831480683323,0.7634307994331425,1.0091977051060292,0.002950634172526684,78.80340676984444
2.9706048201788287,0.7614117173977156,1.9616539647207216,0.0028965700748289237,63.99007103863524
2.9791096298949684,0.11903023663730901,1.0952192017708466,0.004686258693168625,89.77772498841342
2.177403683950385,0.7758772283623857,1.3629522224425739,0.006982443854536975,17387.916532353454
1.9242713206111919,0.6878106823845429,1.271575152832283,0.007179449012405064,79.45916271550588
1.555636894154712,0.6599022322273211,1.6892266122134982,0.008124156107532804,101.78676045197643
2.159218877144685,0.547550520788461,1.561119856351899,0.00831511955762032,86.5189330634507
2.112985529502973,0.10347978578285487,1.1841300585748042,0.0043149965915109155,125.76517386332216
2.759910560004025,0.6499624946338406,1.0047441278162583,0.003975357650714803,82.1666705475747
1.194936479501668,0.3550601154281706,1.7164349905199052,0.00995243633325135,68.04061255559128
2.626977064905144,0.3382276052595499,1.3639115775304878,0.008240690425329482,73.3175184142178
1.955404397103829,0.2385630780026521,1.7644880385766537,0.005375112112353135,58.57275866906432
1.6143680697296034,0.2349742517257148,1.706655405731536,0.0035885656244934853,47.722323066448354
1.018145428037232,0.5146127216930376,1.9717767112118985,0.005510186458714577,79.77791321012592
1.5053828648743168,0.1106358186330578,1.578715386597236,0.009423698675129192,104.27515577850708
2.312767936488312,0.7872754497492562,1.1703326979172002,0.008347436135442865,73.19802881334157
2.8497825424026817,0.12202770032550064,1.6849917224182327,0.004506704830316533,114.36720231902679
1.5519789671179252,0.7670091528678916,1.2239095239878064,0.0051952744026439145,81.82030264503848
2.907633049616018,0.4215858816983768,1.7865350768354082,0.0027559889728763264,119.57949785552393
2.080514380908108,0.5310411573587284,1.8484231473526007,0.0026196098346049717,110.23668012435972
2.2951883941102045,0.3287472564887396,1.8485769193199693,0.004709505760153434,86.42387814455276
2.8034689585909707,0.6529749349932066,1.0389590925751038,0.00739539970978177,75.32861220607667
2.6776894510100533,0.7894976094540995,1.823963050891756,0.00521871990342314,58.056266630196646
2.054210691787913,0.3391850479320738,1.1317917828474475,0.0025121114578469665,95.47399907671877
1.0,0.1,1.0,0.002,206.27361553506125
2.763901881470872,0.8,1.4116337549837101,0.002,75.76258779048624
1.0,0.1,2.0,0.002,212.21708257728417
1.0,0.8,1.0,0.002,86.57081626936079
1.8494659583617856,0.8,2.0,0.01,3040.9811006901423
1.62023359247211,0.8,1.6521208155145517,0.01,94.47173530011871
2.687793847016643,0.8,1.3689662548138024,0.01,66.16548246504357
1.9287912714051063,0.3409656469416101,2.0,0.01,72.93409393816253
2.7007244707326525,0.8,2.0,0.002,20326.742797242325
3.0,0.4317360848742836,1.0,0.01,66.90450192494687
2.7228499671866846,0.5637560238032777,1.1996600833918163,0.01,4184.856536098524
1.2143210952493255,0.1,1.0,0.01,132.14149900849608
1.6273267837129617,0.8,1.767026296109922,0.002,101.59315898893965
0.889,0.29,1.03,0.01,5.00172638088375
2.5820421531632745,0.3773154095119709,2.0,0.002,133.86915297214782
2.8212506227537326,0.8,1.7688771709608269,0.01,20696.22715881283
1.8087487720217703,0.8,1.2564631602790743,0.01,74.0076904685298
1.0,0.69715748602961,1.7004691910247598,0.002,88.41216387220553
1.960859949432774,0.3346266878033748,2.0,0.01,72.15038827660922
2.609388856003052,0.8,1.2733861553578232,0.002,80.60741677990029
0.889,0.29,1.03,0.01,5.001726390870293
2.7200093762819764,0.5623700226155698,1.2067186871723483,0.01,86.58913435170582
3.0,0.1,1.0,0.002,154.0249680685964
0.889,0.29,1.03,0.01,5.001726390870293
0.889,0.29,1.03,0.01,5.00172638088375
0.889,0.29,1.03,0.01,5.001726390870293
0.889,0.29,1.03,0.01,5.00172638088375
0.889,0.29,1.03,0.01,5.0017263913652785
1.7619691645275375,0.2621019648829556,1.8668531136713176,0.01,63.18252815830207
1.849644106585578,0.8,2.0,0.002,890.7203276965456
1.8149806234739485,0.8,1.254746178067645,0.01,74.86784758235366
2.7100441217890907,0.5535969774591666,1.2023893787446949,0.01,602.3103256165392
2.699686835075332,0.4783986526977762,2.0,0.002,91.05788290574426
1.0,0.1,1.2722015709319552,0.002,205.66461277221995
1.0,0.6432557740547546,1.0,0.002,89.63490653112206
2.2557084583323364,0.3005540613246315,2.0,0.01,70.56740923617703
1.7343213615179542,0.32077064324177434,1.9150896072152748,0.002,98.89508493285068
2.816429522684219,0.8,1.797344208044087,0.002,87552.01642923478
1.832942433370692,0.8,1.210634726572212,0.002,6228.846726972312
2.6029494604730106,0.8,1.290838635181724,0.01,68.60564576982937
3.0,0.4711992348835674,1.0,0.002,75.9854492046547
2.7083133729313498,0.5519290605279789,1.2027395671853334,0.01,75.00854320801137
1.741626133084735,0.25140859429146023,1.8468270457530105,0.01,61.19653171670011
1.2132668977432188,0.1,1.0,0.002,180.6608852857936
2.6347979627463745,0.8,2.0,0.01,33779.98996468658
1.8521436661309485,0.3914871585095595,2.0,0.002,105.93346802903689
1.6127299070929546,0.8,1.7367203520946082,0.01,84.5303585971514
1.7930631321582022,0.19984742192879784,1.8101067276519065,0.01,42.03770560492322
2.693232920960132,0.5499755253458704,1.1944751585766014,0.01,74.3788448306367
2.4229925712467844,0.3158268027946248,2.0,0.01,78.56922276103157
